year,temp_anomaly_c,precip_anomaly_pct,co2_ppm,heatwave_risk,seasonal_precip_mm,yield_bu_acre,scenario_SSP1-2.6,scenario_SSP3-7.0,scenario_SSP5-8.5
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,151.3,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,196.7,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,192.2,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,197.6,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,198.2,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,179.2,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,176.1,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,130.1,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,113.4,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,169.4,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,141.3,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,173.4,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,171.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,158.8,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,159.2,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,161.2,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,172.9,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,135.9,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,149.0,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,186.2,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,190.3,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,172.4,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,180.2,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,176.0,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,193.2,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,204.6,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,189.5,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,161.1,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,177.1,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,130.9,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,169.9,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,159.4,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,196.8,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,176.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,161.8,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,142.1,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,155.0,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,177.3,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,150.5,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,155.1,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,232.4,0.0,0.0,1.0
2024,0.6401467847715026,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.20479441724933264,221.5,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,198.0,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,221.2,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,226.8,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,188.2,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,222.2,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,215.7,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,216.0,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,203.1,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,189.9,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,177.7,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,151.4,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,182.9,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,191.8,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,206.6,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,196.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,169.4,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,125.5,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,177.0,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,185.0,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,165.9,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,166.2,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,203.1,0.0,0.0,1.0
2024,0.6401467847715026,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.20479441724933264,192.0,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,165.4,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,168.6,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,197.7,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,178.4,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,203.9,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,181.4,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,196.0,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,184.5,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,169.0,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,156.6,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,175.2,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,115.1,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,158.3,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,168.7,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,199.8,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,171.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,149.3,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,109.3,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,157.1,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,169.8,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,141.9,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,138.0,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,224.3,0.0,0.0,1.0
2024,0.6401467847715026,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.20479441724933264,229.1,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,199.1,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,212.4,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,231.0,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,161.0,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,220.6,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,213.5,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,194.5,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,214.3,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,204.8,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,179.8,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,142.6,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,130.7,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,183.4,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,189.7,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,184.5,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,184.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,173.9,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,134.0,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,185.8,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,184.3,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,155.5,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,166.2,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,196.0,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,209.0,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,190.5,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,217.3,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,189.1,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,207.1,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,215.3,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,195.3,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,185.2,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,182.6,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,137.8,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,173.6,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,171.6,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,202.9,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,190.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,167.3,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,171.2,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,171.7,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,177.1,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,134.4,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,147.1,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,213.7,0.0,0.0,1.0
2024,0.6401467847715026,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.20479441724933264,206.4,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,168.3,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,200.2,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,206.7,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,191.0,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,218.2,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,219.3,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,200.5,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,203.7,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,202.3,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,177.5,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,164.2,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,134.8,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,173.3,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,164.3,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,186.3,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,185.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,153.6,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,129.4,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,172.2,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,166.1,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,153.4,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,149.4,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,209.9,0.0,0.0,1.0
2024,0.6401467847715026,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.20479441724933264,217.6,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,226.5,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,202.4,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,208.4,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,160.7,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,194.8,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,193.7,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,192.4,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,208.4,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,192.3,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,180.9,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,154.2,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,147.1,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,182.5,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,162.5,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,183.4,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,166.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,182.2,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,172.7,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,192.4,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,192.2,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,170.4,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,171.0,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,213.3,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,210.9,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,187.2,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,209.9,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,139.7,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,195.0,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,174.0,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,187.2,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,204.0,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,182.4,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,195.5,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,145.3,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,129.0,0.0,0.0,1.0
2011,-0.036603541349088144,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.6993724545415674,172.1,0.0,0.0,1.0
2010,-0.7854424097726115,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.6813259672582397,141.9,0.0,0.0,1.0
2009,-0.894623667640543,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.7199636579735422,183.7,0.0,0.0,1.0
2008,-1.8528927314698285,-1.2601238383238713,1.251035074406968,1.2787240261820119,-1.235919009836588,171.0,0.0,0.0,1.0
2007,-1.3300400457078592,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5891806086039576,167.5,0.0,0.0,1.0
2006,-1.2396364425032067,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.4868219618309061,164.3,0.0,0.0,1.0
2005,0.3847067703706918,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.1272869460540472,181.7,0.0,0.0,1.0
2004,-1.6897219122199565,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.7716983430562345,189.6,0.0,0.0,1.0
2003,0.19199994812128618,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.1831305884466894,147.6,0.0,0.0,1.0
2002,-0.360130053339345,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.7859767560903965,154.2,0.0,0.0,1.0
2025,0.6178296791562962,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.559123132770062,215.9,0.0,0.0,1.0
2023,0.6624638903867089,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.149534298271396,212.9,0.0,0.0,1.0
2022,0.6847809960019173,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.5038630137921257,207.5,0.0,0.0,1.0
2021,0.7070981016171237,-1.2601238383238713,1.251035074406968,1.2787240261820119,0.8581917293128551,209.4,0.0,0.0,1.0
2020,0.72941520723233,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2125204448335842,182.7,0.0,0.0,1.0
2019,0.5496914441066755,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2388032185021336,209.8,0.0,0.0,1.0
2018,0.3699676809810228,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2650859921706823,225.2,0.0,0.0,1.0
2017,0.19024391785536815,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.2913687658392325,217.3,0.0,0.0,1.0
2016,0.010520154729714527,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3176515395077821,198.5,0.0,0.0,1.0
2015,-0.16920360839593904,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.3439343131763308,199.9,0.0,0.0,1.0
2014,2.540804555536558,-1.2601238383238713,1.251035074406968,1.2787240261820119,1.0824719364439528,182.4,0.0,0.0,1.0
2013,1.2563155884079396,-1.2601238383238713,1.251035074406968,1.2787240261820119,-0.8171448211326908,180.8,0.0,0.0,1.0
2012,-0.8083590612498387,-1.2601238383238713,1.251035074406968,1.2787240261820119,-2.346236456170745,161.5,0.0,0.0,1.0
